geometry_wkt,cluster_id,price_m2,road_name
"LINESTRING (101.7134467 3.1150279, 101.7133209 3.1151558, 101.7122681 3.1161929, 101.7121588 3.1162896, 101.7104124 3.1175929, 101.7097566 3.1180626)",-1_kl,7047.146401985112,JALAN LIMA
"LINESTRING (101.6921913 3.1858632, 101.6923436 3.1858846, 101.6929559 3.1859696, 101.6931406 3.1859953, 101.693182 3.1860025, 101.6933858 3.1860171, 101.6934881 3.186009, 101.693568 3.185969, 101.693617 3.185894, 101.6936568 3.1856129, 101.6937297 3.1848809, 101.6937936 3.1846047, 101.6938104 3.1845493, 101.6938393 3.1844882)",1_kl,7000.0,JALAN AMRA
"LINESTRING (101.6852494 3.1658012, 101.6852362 3.1661483, 101.6852207 3.1666185, 101.6851878 3.1667777, 101.6851384 3.1670799, 101.6851154 3.1671526, 101.6850654 3.1672236, 101.684978 3.1673069, 101.6848338 3.167401, 101.6846211 3.1674836, 101.6844455 3.1675734, 101.6842705 3.167723, 101.6842095 3.1679003, 101.6841651 3.1681184, 101.6840987 3.1684283, 101.6840011 3.1685927, 101.6838003 3.1688289, 101.6837588 3.1695017, 101.6837668 3.1697989, 101.6837936 3.1701123, 101.683858 3.1705167, 101.6838799 3.1706962, 101.6839021 3.1709611)",1_kl,8144.796380090498,JALAN SYERS
"LINESTRING (101.696791 3.0495415, 101.69786 3.0496361, 101.6981687 3.0496703, 101.6988065 3.0497409, 101.6992343 3.0498116)",-1_kl,3540.5405405405404,LEBUHRAYA BUKIT JALIL
"LINESTRING (101.6817278 3.0924319, 101.6814722 3.0928099, 101.6813676 3.0929104, 101.6812603 3.0929586, 101.6811825 3.0929586, 101.6810887 3.0929425, 101.6807184 3.0929355)",5_kl,5305.305305305305,JALAN INDRAHANA 3
"LINESTRING (101.6941819 3.0998712, 101.694254 3.0998492, 101.6946094 3.0996765, 101.6947358 3.0995683, 101.6948445 3.0994277, 101.695015 3.0990175, 101.6950679 3.0987435, 101.695104 3.0985088, 101.6951345 3.0982981, 101.6951172 3.0981417, 101.6950776 3.0980529, 101.6950211 3.0980059, 101.6949564 3.0979718, 101.6938415 3.0978784, 101.6934377 3.0978466, 101.6924423 3.0977731, 101.6917582 3.0977226)",13_kl,5490.654205607477,JALAN DESA
"LINESTRING (101.698782 3.1718472, 101.6987528 3.1718559, 101.6987133 3.1718678, 101.6986891 3.1718751, 101.6983302 3.1719827, 101.6982023 3.1720211, 101.6981329 3.1720419)",1_kl,2150.537634408602,JALAN TAIPING
"LINESTRING (101.678406 3.110077, 101.6789405 3.110043, 101.6800552 3.1099056, 101.6813776 3.1098395, 101.682238 3.109797, 101.6831686 3.109736, 101.6837762 3.1096589)",5_kl,6363.636363636364,JALAN TAMAN BUKIT DESA
"LINESTRING (101.7170052 3.1669516, 101.7169777 3.1669494, 101.7169588 3.1669479, 101.716378 3.1669807, 101.7163237 3.1670122, 101.7162659 3.1671051, 101.71593 3.1676469)",1_kl,3965.5172413793102,JALAN GURNEY 2
"LINESTRING (101.6312846 3.1363802, 101.6311996 3.1364568, 101.6311655 3.1364871, 101.6310703 3.1365717, 101.6307847 3.1368255, 101.6307596 3.136846, 101.6307137 3.1368834, 101.6302264 3.1373031, 101.6301646 3.1374271)",-1_kl,6761.363636363636,JALAN WAN KADIR 3
"LINESTRING (101.6922414 3.196141, 101.6921784 3.1958626, 101.6921628 3.1957957, 101.6921191 3.1955618, 101.6920568 3.1953085)",1_kl,6188.118811881188,JALAN SENTUL INDAH
"LINESTRING (101.6716911 3.0555672, 101.671976 3.0556886, 101.672071 3.0557327, 101.6722816 3.0558305, 101.6729905 3.0561596, 101.6730741 3.0561946, 101.6732477 3.0562688, 101.6738661 3.0565156)",4_kl,7142.857142857143,JALAN 13/155C
"LINESTRING (101.6279185 3.1394045, 101.6281129 3.139479, 101.6282128 3.1395168, 101.6287615 3.1397117, 101.6295599 3.139968)",-1_kl,7500.0,JALAN TUN MOHD FUAD
"LINESTRING (101.7303316 3.2259327, 101.7304417 3.226036, 101.7305607 3.2261715, 101.7306432 3.2262612, 101.7307258 3.2263792, 101.7307424 3.2264338, 101.7307451 3.2264427, 101.7307551 3.2264897, 101.7307551 3.2265162, 101.7307551 3.2266167, 101.730754 3.226949)",14_kl,7142.857142857143,JALAN MELATI KUARZA 2
"LINESTRING (101.7371575 3.1563868, 101.7377124 3.1564265, 101.7377798 3.156419, 101.7385121 3.1563373, 101.7389439 3.1562739)",1_kl,5053.475935828877,JALAN WICKHAM
"LINESTRING (101.6784675 3.1741366, 101.6785125 3.1741205, 101.6788449 3.1739992, 101.679202 3.1738648, 101.679718 3.1736804, 101.6798218 3.1736437, 101.6798517 3.1736332, 101.6800074 3.1735668, 101.6803647 3.1734469, 101.6804617 3.1734063, 101.6805499 3.1733585, 101.6805784 3.173336, 101.6806052 3.1733119, 101.6806562 3.1732407, 101.6812161 3.1723681)",1_kl,9636.363636363636,JALAN LANGGAK TUNKU
"LINESTRING (101.7032507 3.1875338, 101.7029918 3.1873264, 101.7027618 3.1871376, 101.7026876 3.1870557, 101.7026087 3.1869602, 101.7025121 3.1867534, 101.7023343 3.1863653, 101.7020968 3.1857462, 101.7020034 3.1854077, 101.7019695 3.1851793, 101.7019569 3.1849369, 101.7019524 3.1847706, 101.7019645 3.1845677, 101.7019969 3.1843421, 101.7021227 3.1839112, 101.7021715 3.1837318, 101.7022084 3.1835817, 101.7022159 3.1835226, 101.7022255 3.1833358, 101.7022244 3.1831438, 101.702221 3.1829924, 101.702207 3.1828874, 101.702178 3.1827635, 101.7020927 3.1825525)",1_kl,4872.881355932203,JALAN PAHANG
"LINESTRING (101.6953383 3.1638531, 101.6952859 3.163602, 101.6952258 3.1633601, 101.6951792 3.1631413, 101.6950694 3.1627459, 101.695002 3.1625221, 101.6949854 3.1624749, 101.6949719 3.1624308, 101.6948808 3.1621471)",1_kl,5813.953488372093,JALAN TIONG NAM
"LINESTRING (101.6826565 3.1323342, 101.6829938 3.1326951, 101.683482 3.1332849, 101.68383 3.1337335, 101.6844786 3.1346125)",1_kl,2676.056338028169,JALAN TRAVERS
"LINESTRING (101.7043764 3.1424622, 101.7044454 3.1425828, 101.7045973 3.1428486, 101.7047263 3.1430745, 101.7050061 3.1435617)",1_kl,4249.01185770751,JALAN SIN CHEW KEE
"LINESTRING (101.705396 3.0800891, 101.7053513 3.0800348, 101.7050388 3.079612, 101.7047386 3.0792057, 101.70468 3.0791264, 101.7042803 3.0785533, 101.7042649 3.0785109, 101.7042656 3.0784633, 101.7042891 3.078422, 101.7043521 3.0784032, 101.7047361 3.0784643)",5_kl,6060.606060606061,JALAN 1/141
"LINESTRING (101.639106 3.2090896, 101.6388573 3.2088222, 101.6387095 3.2086716, 101.6379328 3.2079186, 101.6374694 3.2074704)",11_kl,6105.7692307692305,JALAN KUANG BERTAM 6
"LINESTRING (101.6712177 3.0685483, 101.6707461 3.0688115, 101.6700346 3.0692784, 101.6696226 3.0695426, 101.6694167 3.0696762, 101.6691402 3.0698589, 101.6688272 3.0700497, 101.6687621 3.070135, 101.6686399 3.0706361, 101.6685711 3.0709185, 101.6685182 3.0711417, 101.6685505 3.0715549, 101.6685588 3.0716348, 101.6685832 3.0718968, 101.6685981 3.0720359, 101.668637 3.072154)",4_kl,4301.075268817204,JALAN AWAN DANDAN
"LINESTRING (101.676536 3.0827086, 101.676871 3.0822885, 101.6770796 3.0818875, 101.6772374 3.0815526)",5_kl,3230.769230769231,LORONG SERAGAM
"LINESTRING (101.6467881 3.1928906, 101.6478249 3.1924438, 101.6491395 3.1918979, 101.6504069 3.1912914)",2_kl,7179.775280898876,JALAN LANG EMAS
"LINESTRING (101.7049637 3.0875756, 101.7045919 3.0871586, 101.7045009 3.0871154, 101.7042784 3.0870101, 101.7040063 3.0869635, 101.7037706 3.0869267, 101.7033343 3.0868587, 101.7022041 3.0866409, 101.7019603 3.0865735, 101.7018315 3.0865253, 101.7017318 3.0864414, 101.7014878 3.0861359, 101.7014671 3.08611, 101.7012494 3.0858374, 101.7011686 3.0857363, 101.7011401 3.0857007, 101.7011112 3.0856646, 101.701042 3.0855805, 101.7009482 3.0854743, 101.7007068 3.085205, 101.7003945 3.0848441)",5_kl,4126.21359223301,JALAN 4/125
"LINESTRING (101.6814502 3.195575, 101.6811713 3.1955294, 101.6808303 3.1954786, 101.6805042 3.195427, 101.6802003 3.1953703)",1_kl,3424.6575342465753,JALAN KRIAN
"LINESTRING (101.6784336 3.1678013, 101.6785181 3.1678046, 101.678552 3.1678104, 101.6785815 3.1678211, 101.6786371 3.167861, 101.678831 3.168106, 101.678927 3.168199, 101.679044 3.168281, 101.679185 3.168334, 101.679318 3.168345, 101.679517 3.168304, 101.679627 3.168246, 101.679891 3.16806, 101.679982 3.168025, 101.680114 3.168016, 101.680222 3.168057, 101.680279 3.168099, 101.680333 3.168169, 101.680359 3.168235, 101.680374 3.168368, 101.680365 3.168494, 101.6800801 3.1695301, 101.680071 3.169609, 101.680087 3.169742, 101.680115 3.169826, 101.680187 3.16995, 101.68026 3.170029, 101.680404 3.170136, 101.680797 3.170331, 101.6809116 3.1703781, 101.681025 3.170412)",1_kl,5524.861878453039,JALAN GIRDLE
"LINESTRING (101.7196279 3.2070248, 101.7197174 3.207083, 101.7198357 3.20716, 101.7203846 3.2075171, 101.7209343 3.2078747, 101.7218602 3.2078653, 101.7223859 3.2078637, 101.722455 3.2079291, 101.7224606 3.2083629, 101.7224607 3.2084209, 101.7224597 3.2084609, 101.7224523 3.209419, 101.7223897 3.2094783)",3_kl,3921.5686274509803,JALAN 5/23E
"LINESTRING (101.6627114 3.2418482, 101.6624587 3.241404, 101.6619291 3.2405141, 101.6617144 3.2401606, 101.661639 3.2400529, 101.6614102 3.2397007, 101.661325 3.2395696)",-1_kl,3846.153846153846,JALAN 4/2B
"LINESTRING (101.7066501 3.0999599, 101.7075365 3.1008047, 101.7076353 3.1008986)",9_kl,4983.193277310925,JALAN SRI PERMAISURI 6
"LINESTRING (101.6461336 3.1781981, 101.6456393 3.1781881, 101.6456068 3.1781875, 101.6453103 3.1781819, 101.6452683 3.1781811, 101.644903 3.1781744, 101.6447734 3.178172, 101.6443759 3.1781615, 101.6440045 3.1781793, 101.6439283 3.1782132, 101.6438672 3.1782901, 101.6438113 3.178917, 101.643762 3.1796874)",2_kl,4085.714285714286,JALAN PRIMA PELANGI 7
"LINESTRING (101.6689248 3.0626813, 101.6689262 3.0625909, 101.6689034 3.0621556, 101.6688799 3.06209, 101.6688289 3.0620545, 101.6671973 3.0620766, 101.6659905 3.0621, 101.6659609 3.0621148, 101.6659435 3.0621455, 101.6659247 3.0625097, 101.6659359 3.0629829, 101.6659381 3.0633335, 101.6659359 3.0635714, 101.6659422 3.0636442, 101.6659703 3.0636924, 101.6660254 3.0637285, 101.6661017 3.0637378, 101.668662 3.0632719, 101.6688444 3.0632277, 101.6689195 3.0631768, 101.668945 3.0631045, 101.6689248 3.0626813)",4_kl,5371.900826446281,JALAN 3A/155
"LINESTRING (101.732631 3.1704782, 101.732166 3.1705967, 101.7321257 3.1706332, 101.7320909 3.1706814, 101.7320748 3.1707443, 101.7320707 3.1708162, 101.7320855 3.1708902, 101.7321086 3.1709517, 101.7322811 3.1714038, 101.7322485 3.17191, 101.7322111 3.1724841)",-1_kl,3879.310344827586,JALAN PAWANG
"LINESTRING (101.6923766 3.1350048, 101.6922243 3.1351723, 101.6919782 3.1354431, 101.6919006 3.1355285, 101.6915935 3.1358653, 101.6912233 3.136258)",1_kl,5339.805825242718,JALAN SCOTT
"LINESTRING (101.6784036 3.1292682, 101.67827 3.1294381, 101.6781685 3.1296074, 101.6780759 3.12981, 101.6780152 3.1300068, 101.6779777 3.1302257, 101.6779761 3.1304294, 101.6780078 3.1306756, 101.6780653 3.1308175, 101.678124 3.1309369, 101.6782575 3.1311705)",1_kl,2921.8106995884773,LENGKOK ABDULAH
"LINESTRING (101.7282653 3.1160103, 101.7288322 3.116083, 101.7288732 3.1160883, 101.7294694 3.1161905, 101.729526 3.116204, 101.7295939 3.1162373, 101.7297246 3.1163028, 101.7301432 3.1165126, 101.7303256 3.116556)",9_kl,3719.00826446281,JALAN 3/92B
"LINESTRING (101.7378684 3.1934122, 101.7370098 3.1931268, 101.7366614 3.1930264, 101.7365692 3.1929998, 101.7363285 3.1929635, 101.7361196 3.1929544, 101.7358879 3.1929907, 101.7358378 3.1930037, 101.7352146 3.1931696, 101.7351793 3.1932447, 101.7351929 3.1933445, 101.7356835 3.1949862, 101.7358425 3.1954806)",6_kl,3754.237288135593,JALAN SERI WANGSA 1
"LINESTRING (101.6681122 3.1085126, 101.6681169 3.1087877, 101.668118 3.1089506, 101.6680955 3.1091542, 101.6680708 3.1092827, 101.6680303 3.109421, 101.6679578 3.1096034, 101.6678874 3.1097221, 101.6677773 3.1098336, 101.6676739 3.1098997, 101.6675274 3.1099592, 101.6674165 3.1099918, 101.6673678 3.1099971)",7_kl,4298.850574712644,JALAN KERINCHI
"LINESTRING (101.682123 3.0605562, 101.6821228 3.060576, 101.6821294 3.0605903, 101.6821392 3.0606012, 101.6821562 3.0606098, 101.682581 3.0606754, 101.6826821 3.0606971, 101.6827431 3.0607101, 101.6833118 3.0608318, 101.6833981 3.0608503, 101.6840514 3.0609946, 101.6841869 3.0610083, 101.6843224 3.0610002, 101.6847382 3.0608873, 101.6848577 3.060873, 101.685816 3.0608136, 101.6860357 3.0607492, 101.6862811 3.0605696, 101.6863829 3.0604031, 101.6864405 3.0603089, 101.6865237 3.0599747, 101.6865733 3.0597754, 101.6867236 3.0592764)",-1_kl,3750.0,JALAN JALIL PERKASA 19
"LINESTRING (101.66532 3.1539286, 101.6653538 3.1540797, 101.6653607 3.1542634, 101.6653442 3.1544342, 101.6653329 3.1545659, 101.6653046 3.1546521, 101.6652592 3.1547489, 101.6652192 3.1547836, 101.6648479 3.1549032, 101.6647548 3.1549103, 101.6646948 3.1549777, 101.6646539 3.155044, 101.6646076 3.1551484, 101.6645777 3.1552625, 101.6643977 3.1560724)",8_kl,7179.48717948718,LORONG DUNGUN
"LINESTRING (101.6391325 3.2141423, 101.6386454 3.2140938, 101.6384495 3.2140797, 101.6384177 3.2140765, 101.6378228 3.2140271, 101.6372714 3.2139693, 101.636912 3.2139037, 101.6366626 3.2138542, 101.6359736 3.2137077, 101.6357526 3.2136667, 101.6354051 3.2136329, 101.6348467 3.2135848, 101.6346521 3.2135755, 101.6345797 3.2135721, 101.6342739 3.2135502, 101.6341522 3.2135375, 101.634055 3.21353, 101.6339165 3.213503, 101.6337627 3.2134633)",11_kl,4076.086956521739,JALAN KEPONG
"LINESTRING (101.6981881 3.16418, 101.6980892 3.1641915, 101.6977479 3.164231, 101.6974798 3.1642621, 101.6974299 3.1642679, 101.697351 3.164277, 101.6970912 3.1643071, 101.6968357 3.1643367, 101.6967922 3.1643417)",1_kl,2520.6232813932174,LORONG HAJI TAIB
"LINESTRING (101.7070806 3.1389769, 101.7068996 3.1387628, 101.7067269 3.1385586, 101.7065274 3.1383227, 101.7063333 3.1380931, 101.7059502 3.1376401)",1_kl,4441.4535666218035,LORONG MERANTI
"LINESTRING (101.7056507 3.1534254, 101.7058698 3.1532627, 101.7063965 3.1528714)",1_kl,9104.477611940298,LORONG P. RAMLEE
"LINESTRING (101.735641 3.2055539, 101.7361384 3.2050615, 101.736864 3.2043175, 101.7369116 3.2038263, 101.7365777 3.2034589, 101.7362913 3.2031975, 101.7360872 3.203026, 101.7359465 3.2029573)",6_kl,3551.4018691588785,JALAN METRO WANGSA
"LINESTRING (101.7209043 3.1268051, 101.7209964 3.1267395, 101.7211763 3.1266112, 101.7214382 3.1264245, 101.7216803 3.1262519, 101.721956 3.1260553)",9_kl,5023.640661938534,JALAN 3/93A
"LINESTRING (101.7406796 3.1590574, 101.7394102 3.159323, 101.7389187 3.1594259)",1_kl,6621.621621621622,PERSIARAN RITCHIE
"LINESTRING (101.6992562 3.165843, 101.6992579 3.1658922, 101.6992564 3.165948, 101.6992588 3.166134, 101.6992713 3.166341, 101.6992871 3.1666023, 101.6992977 3.166872, 101.6992951 3.1668834, 101.6992667 3.1670079, 101.699173 3.1673201, 101.6991644 3.1673487)",1_kl,2317.0731707317073,JALAN HAJI HUSSEIN
"LINESTRING (101.7139271 3.1496902, 101.7141231 3.149599, 101.7142265 3.149551, 101.7157021 3.1486216, 101.7157777 3.1485734)",1_kl,6578.9473684210525,JALAN RAJA CHULAN
"LINESTRING (101.6681909 3.1174627, 101.6681903 3.1177689, 101.6681602 3.1180432, 101.6681047 3.118384, 101.6680145 3.1186702, 101.6679569 3.1187922, 101.6678775 3.1189435, 101.6678041 3.1190748, 101.6677543 3.1191596, 101.6677221 3.1192144, 101.667606 3.1194116, 101.6675135 3.1195688, 101.6673407 3.1199413, 101.667282 3.1202674, 101.6672731 3.1203682, 101.6672715 3.1204254, 101.6672704 3.1204649, 101.6672602 3.1208407, 101.6672681 3.1209724, 101.6672887 3.121105, 101.667322 3.1213186, 101.6673427 3.1214515, 101.6675763 3.122016, 101.6676535 3.1222146, 101.6676669 3.1223083, 101.6676677 3.122398, 101.6676548 3.1225146, 101.667629 3.1226321, 101.6675196 3.1230019, 101.6673934 3.1233753, 101.6673303 3.1235363, 101.6672427 3.1237153, 101.6671881 3.1237934, 101.6668284 3.1242231, 101.6664182 3.1246819, 101.6663117 3.124801, 101.6661872 3.1249415)",1_kl,6707.317073170731,JALAN BUKIT PANTAI
"LINESTRING (101.6604538 3.2350554, 101.6611402 3.2350341, 101.6612583 3.2350305, 101.6614047 3.235026, 101.6617657 3.2350148, 101.6618575 3.2350119, 101.6619343 3.2350096, 101.6627466 3.2349844)",-1_kl,5416.666666666667,JALAN 1/2D
